"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"2448",49,21,355,131,32,18,"徳山","23区",100,17300,2920,575,74.416413,0,2,24,124,127,935,204.515590643861,784.001766547294,1.73699907340162
"2449",45,17,351,101,32,18,"山口","前橋・高崎",100,17300,2920,575,148.32802048,0,2,0,3,4,935,204.515590643861,784.001766547294,1.73699907340162
"2450",49,22,355,141,32,18,"徳山","横浜",100,17300,2920,575,75.835473,0,2,5,36,40,935,204.515590643861,784.001766547294,1.73699907340162
"2451",45,23,351,144,32,18,"山口","小田原",100,17300,2920,575,94.62338265,0,2,0,3,3,935,204.515590643861,784.001766547294,1.73699907340162
"2452",48,22,354,141,32,18,"岩国","横浜",100,17300,2920,575,111.128579,0,2,2,12,13,935,204.515590643861,784.001766547294,1.73699907340162
"2453",46,33,352,223,32,18,"下関","東部",100,17300,2920,575,113.40766533,0,2,0,5,9,935,204.515590643861,784.001766547294,1.73699907340162
"2454",47,28,353,201,32,18,"宇部","長野",100,17300,2920,575,191.841894,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2455",48,21,354,131,32,18,"岩国","23区",100,17300,2920,575,109.709519,0,2,10,52,53,935,204.515590643861,784.001766547294,1.73699907340162
"2456",49,19,355,111,32,18,"徳山","浦和",100,17300,2920,575,92.532878,0,2,2,8,8,935,204.515590643861,784.001766547294,1.73699907340162
"2457",45,16,351,95,32,18,"山口","那須",100,17300,2920,575,182.67777948,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2458",45,18,351,104,32,18,"山口","沼田・利根",100,17300,2920,575,173.40338448,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2459",46,21,352,131,32,18,"下関","23区",100,17300,2920,575,49.937335,0,2,44,72,92,935,204.515590643861,784.001766547294,1.73699907340162
"2460",46,22,352,141,32,18,"下関","横浜",100,17300,2920,575,51.356395,0,2,13,20,20,935,204.515590643861,784.001766547294,1.73699907340162
"2461",49,18,355,104,32,18,"徳山","沼田・利根",100,17300,2920,575,194.443974,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2462",46,28,352,201,32,18,"下関","長野",100,17300,2920,575,219.404226,0,2,0,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2463",49,14,355,91,32,18,"徳山","宇都宮",100,17300,2920,575,152.64064533,0,2,0,3,3,935,204.515590643861,784.001766547294,1.73699907340162
"2464",47,14,353,91,32,18,"宇部","宇都宮",100,17300,2920,575,100.59923533,0,2,1,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2465",49,31,355,221,32,18,"徳山","中部",100,17300,2920,575,175.2489983,0,2,0,3,3,935,204.515590643861,784.001766547294,1.73699907340162
"2466",47,21,353,131,32,18,"宇部","23区",100,17300,2920,575,22.375003,0,2,76,86,87,935,204.515590643861,784.001766547294,1.73699907340162
"2467",48,20,354,113,32,18,"岩国","児玉・大里",100,17300,2920,575,166.365556,0,2,0,0,1,935,204.515590643861,784.001766547294,1.73699907340162
"2468",47,20,353,113,32,18,"宇部","児玉・大里",100,17300,2920,575,79.03104,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2469",46,19,352,111,32,18,"下関","浦和",100,17300,2920,575,68.0538,0,2,4,7,7,935,204.515590643861,784.001766547294,1.73699907340162
"2470",49,23,355,144,32,18,"徳山","小田原",100,17300,2920,575,115.66397217,0,2,0,3,36,935,204.515590643861,784.001766547294,1.73699907340162
"2471",49,15,355,93,32,18,"徳山","栃木・小山",100,17300,2920,575,142.93496681,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2472",47,15,353,93,32,18,"宇部","栃木・小山",100,17300,2920,575,90.89355681,0,2,1,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2473",49,33,355,223,32,18,"徳山","東部",100,17300,2920,575,137.88674333,0,2,1,3,3,935,204.515590643861,784.001766547294,1.73699907340162
"2474",47,31,353,221,32,18,"宇部","中部",100,17300,2920,575,123.2075883,0,2,0,2,2,935,204.515590643861,784.001766547294,1.73699907340162
"2475",48,18,354,104,32,18,"岩国","沼田・利根",100,17300,2920,575,229.73708,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2476",46,17,352,101,32,18,"下関","前橋・高崎",100,17300,2920,575,144.889532,0,2,0,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2477",48,16,354,95,32,18,"岩国","那須",100,17300,2920,575,239.011475,0,2,0,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2478",47,19,353,111,32,18,"宇部","浦和",100,17300,2920,575,40.491468,0,2,6,7,7,935,204.515590643861,784.001766547294,1.73699907340162
"2479",45,21,351,131,32,18,"山口","23区",100,17300,2920,575,53.37582348,0,2,56,124,136,935,204.515590643861,784.001766547294,1.73699907340162
"2480",48,23,354,144,32,18,"岩国","小田原",100,17300,2920,575,150.95707817,0,2,0,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2481",48,14,354,91,32,18,"岩国","宇都宮",100,17300,2920,575,187.93375133,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2482",45,14,351,91,32,18,"山口","宇都宮",100,17300,2920,575,131.60005581,0,2,0,1,3,935,204.515590643861,784.001766547294,1.73699907340162
"2483",45,28,351,201,32,18,"山口","長野",100,17300,2920,575,222.84271448,0,2,0,2,4,935,204.515590643861,784.001766547294,1.73699907340162
"2484",47,16,353,95,32,18,"宇部","那須",100,17300,2920,575,151.676959,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2485",47,18,353,104,32,18,"宇部","沼田・利根",100,17300,2920,575,142.402564,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2486",45,20,351,113,32,18,"山口","児玉・大里",100,17300,2920,575,110.03186048,0,2,0,2,2,935,204.515590643861,784.001766547294,1.73699907340162
"2487",45,19,351,111,32,18,"山口","浦和",100,17300,2920,575,71.49228848,0,2,2,13,26,935,204.515590643861,784.001766547294,1.73699907340162
"2488",45,31,351,221,32,18,"山口","中部",100,17300,2920,575,154.20840878,0,2,0,9,11,935,204.515590643861,784.001766547294,1.73699907340162
"2489",48,28,354,201,32,18,"岩国","長野",100,17300,2920,575,279.17641,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2490",47,23,353,144,32,18,"宇部","小田原",100,17300,2920,575,63.62256217,0,2,1,2,2,935,204.515590643861,784.001766547294,1.73699907340162
"2491",46,16,352,95,32,18,"下関","那須",100,17300,2920,575,179.239291,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2492",46,20,352,113,32,18,"下関","児玉・大里",100,17300,2920,575,106.593372,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2493",47,17,353,101,32,18,"宇部","前橋・高崎",100,17300,2920,575,117.3272,0,2,1,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2494",46,14,352,91,32,18,"下関","宇都宮",100,17300,2920,575,128.16156733,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2495",49,17,355,101,32,18,"徳山","前橋・高崎",100,17300,2920,575,169.36861,0,2,0,1,1,935,204.515590643861,784.001766547294,1.73699907340162
"2496",49,16,355,95,32,18,"徳山","那須",100,17300,2920,575,203.718369,0,2,0,4,4,935,204.515590643861,784.001766547294,1.73699907340162
"2497",46,18,352,104,32,18,"下関","沼田・利根",100,17300,2920,575,169.964896,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2498",48,17,354,101,32,18,"岩国","前橋・高崎",100,17300,2920,575,204.661716,0,2,0,0,1,935,204.515590643861,784.001766547294,1.73699907340162
"2499",45,22,351,141,32,18,"山口","横浜",100,17300,2920,575,54.79488348,0,2,7,20,43,935,204.515590643861,784.001766547294,1.73699907340162
"2500",45,15,351,93,32,18,"山口","栃木・小山",100,17300,2920,575,121.89437729,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2501",49,28,355,201,32,18,"徳山","長野",100,17300,2920,575,243.883304,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2502",46,15,352,93,32,18,"下関","栃木・小山",100,17300,2920,575,118.45588881,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2503",48,31,354,221,32,18,"岩国","中部",100,17300,2920,575,210.5421043,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2504",46,31,352,221,32,18,"下関","中部",100,17300,2920,575,150.7699203,0,2,0,1,2,935,204.515590643861,784.001766547294,1.73699907340162
"2505",46,23,352,144,32,18,"下関","小田原",100,17300,2920,575,91.18489417,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2506",48,15,354,93,32,18,"岩国","栃木・小山",100,17300,2920,575,178.22807281,0,2,0,0,0,935,204.515590643861,784.001766547294,1.73699907340162
"2507",46,27,352,155,32,20,"下関","魚沼",NA,NA,NA,NA,128.40223,0,NA,0,0,0,0,0,0,0
"2508",47,26,353,154,32,20,"宇部","三条・燕",NA,NA,NA,NA,41.498005,0,NA,0,0,0,0,0,0,0
"2509",47,27,353,155,32,20,"宇部","魚沼",NA,NA,NA,NA,100.839898,0,NA,0,0,0,0,0,0,0
"2510",48,26,354,154,32,20,"岩国","三条・燕",NA,NA,NA,NA,128.832521,0,NA,0,0,0,0,0,0,0
"2511",48,27,354,155,32,20,"岩国","魚沼",NA,NA,NA,NA,188.174414,0,NA,0,0,0,0,0,0,0
"2512",46,26,352,154,32,20,"下関","三条・燕",NA,NA,NA,NA,69.060337,0,NA,0,0,0,0,0,0,0
"2513",49,27,355,155,32,20,"徳山","魚沼",NA,NA,NA,NA,152.881308,0,NA,0,1,1,0,0,0,0
"2514",45,27,351,155,32,20,"山口","魚沼",NA,NA,NA,NA,131.84071848,0,NA,0,0,0,0,0,0,0
"2515",49,26,355,154,32,20,"徳山","三条・燕",NA,NA,NA,NA,93.539415,0,NA,0,0,0,0,0,0,0
"2516",47,24,353,151,32,20,"宇部","新潟",NA,NA,NA,NA,15.72497217,0,NA,1,1,1,0,0,0,0
"2517",47,25,353,152,32,20,"宇部","長岡",NA,NA,NA,NA,62.45945559,0,NA,0,0,0,0,0,0,0
"2518",48,24,354,151,32,20,"岩国","新潟",NA,NA,NA,NA,103.05948817,0,NA,0,0,0,0,0,0,0
"2519",48,25,354,152,32,20,"岩国","長岡",NA,NA,NA,NA,149.79397159,0,NA,0,0,0,0,0,0,0
"2520",46,25,352,152,32,20,"下関","長岡",NA,NA,NA,NA,90.02178759,0,NA,0,0,0,0,0,0,0
"2521",49,24,355,151,32,20,"徳山","新潟",NA,NA,NA,NA,67.76638217,0,NA,0,3,3,0,0,0,0
"2522",49,25,355,152,32,20,"徳山","長岡",NA,NA,NA,NA,114.50086559,0,NA,0,0,0,0,0,0,0
"2523",45,26,351,154,32,20,"山口","三条・燕",NA,NA,NA,NA,72.49882548,0,NA,0,0,0,0,0,0,0
"2524",46,24,352,151,32,20,"下関","新潟",NA,NA,NA,NA,43.28730417,0,NA,1,5,5,0,0,0,0
"2525",45,25,351,152,32,20,"山口","長岡",NA,NA,NA,NA,93.46027607,0,NA,0,0,0,0,0,0,0
"2526",45,24,351,151,32,20,"山口","新潟",NA,NA,NA,NA,46.72579265,0,NA,4,6,8,0,0,0,0
"2527",45,29,351,203,32,24,"山口","上田",NA,NA,NA,NA,249.86359448,0,NA,0,0,0,0,0,0,0
"2528",47,32,353,222,32,24,"宇部","西部",NA,NA,NA,NA,75.56199,0,NA,0,2,2,0,0,0,0
"2529",47,34,353,231,32,24,"宇部","名古屋",NA,NA,NA,NA,34.98997,0,NA,0,9,9,0,0,0,0
"2530",49,32,355,222,32,24,"徳山","西部",NA,NA,NA,NA,127.6034,0,NA,0,5,6,0,0,0,0
"2531",49,34,355,231,32,24,"徳山","名古屋",NA,NA,NA,NA,87.03138,0,NA,0,16,17,0,0,0,0
"2532",49,35,355,232,32,24,"徳山","東三河",NA,NA,NA,NA,106.16979222,0,NA,0,3,4,0,0,0,0
"2533",49,36,355,233,32,24,"徳山","豊田",NA,NA,NA,NA,90.585637,0,NA,0,3,5,0,0,0,0
"2534",45,30,351,211,32,24,"山口","岐阜",NA,NA,NA,NA,97.41841948,0,NA,0,3,7,0,0,0,0
"2535",45,32,351,222,32,24,"山口","西部",NA,NA,NA,NA,106.56281048,0,NA,0,7,8,0,0,0,0
"2536",45,34,351,231,32,24,"山口","名古屋",NA,NA,NA,NA,65.99079048,0,NA,0,16,20,0,0,0,0
"2537",45,35,351,232,32,24,"山口","東三河",NA,NA,NA,NA,85.1292027,0,NA,0,2,2,0,0,0,0
"2538",45,36,351,233,32,24,"山口","豊田",NA,NA,NA,NA,69.54504748,0,NA,0,18,23,0,0,0,0
"2539",46,29,352,203,32,24,"下関","上田",NA,NA,NA,NA,246.425106,0,NA,0,0,0,0,0,0,0
"2540",46,32,352,222,32,24,"下関","西部",NA,NA,NA,NA,103.124322,0,NA,0,1,1,0,0,0,0
"2541",46,34,352,231,32,24,"下関","名古屋",NA,NA,NA,NA,62.552302,0,NA,0,7,7,0,0,0,0
"2542",46,35,352,232,32,24,"下関","東三河",NA,NA,NA,NA,81.69071422,0,NA,0,0,1,0,0,0,0
"2543",46,36,352,233,32,24,"下関","豊田",NA,NA,NA,NA,66.106559,0,NA,0,6,8,0,0,0,0
"2544",47,30,353,211,32,24,"宇部","岐阜",NA,NA,NA,NA,66.417599,0,NA,0,3,3,0,0,0,0
"2545",47,35,353,232,32,24,"宇部","東三河",NA,NA,NA,NA,54.12838222,0,NA,0,0,0,0,0,0,0
"2546",47,36,353,233,32,24,"宇部","豊田",NA,NA,NA,NA,38.544227,0,NA,0,5,7,0,0,0,0
"2547",48,32,354,222,32,24,"岩国","西部",NA,NA,NA,NA,162.896506,0,NA,0,2,3,0,0,0,0
"2548",48,34,354,231,32,24,"岩国","名古屋",NA,NA,NA,NA,122.324486,0,NA,0,5,6,0,0,0,0
"2549",48,35,354,232,32,24,"岩国","東三河",NA,NA,NA,NA,141.46289822,0,NA,0,2,2,0,0,0,0
"2550",48,36,354,233,32,24,"岩国","豊田",NA,NA,NA,NA,125.878743,0,NA,0,6,7,0,0,0,0
"2551",49,30,355,211,32,24,"徳山","岐阜",NA,NA,NA,NA,118.459009,0,NA,0,1,1,0,0,0,0
"2552",46,30,352,211,32,24,"下関","岐阜",NA,NA,NA,NA,93.979931,0,NA,0,2,2,0,0,0,0
"2553",49,29,355,203,32,24,"徳山","上田",NA,NA,NA,NA,270.904184,0,NA,0,0,0,0,0,0,0
"2554",47,29,353,203,32,24,"宇部","上田",NA,NA,NA,NA,218.862774,0,NA,0,0,0,0,0,0,0
"2555",48,30,354,211,32,24,"岩国","岐阜",NA,NA,NA,NA,153.752115,0,NA,0,1,1,0,0,0,0
"2556",48,29,354,203,32,24,"岩国","上田",NA,NA,NA,NA,306.19729,0,NA,0,0,0,0,0,0,0
"2557",45,39,351,271,32,25,"山口","大阪",NA,NA,NA,NA,70.48920248,0,NA,0,45,61,0,0,0,0
"2558",47,39,353,271,32,25,"宇部","大阪",NA,NA,NA,NA,39.488382,0,NA,0,21,28,0,0,0,0
"2559",49,37,355,252,32,25,"徳山","東北部",NA,NA,NA,NA,185.854476,0,NA,0,0,0,0,0,0,0
"2560",49,38,355,261,32,25,"徳山","京都",NA,NA,NA,NA,134.094729,0,NA,0,21,22,0,0,0,0
"2561",49,39,355,271,32,25,"徳山","大阪",NA,NA,NA,NA,91.529792,0,NA,0,53,62,0,0,0,0
"2562",48,39,354,271,32,25,"岩国","大阪",NA,NA,NA,NA,126.822898,0,NA,0,16,26,0,0,0,0
"2563",48,40,354,281,32,25,"岩国","神戸",NA,NA,NA,NA,119.18967,0,NA,0,8,18,0,0,0,0
"2564",46,39,352,271,32,25,"下関","大阪",NA,NA,NA,NA,67.050714,0,NA,0,32,40,0,0,0,0
"2565",48,37,354,252,32,25,"岩国","東北部",NA,NA,NA,NA,221.147582,0,NA,0,0,0,0,0,0,0
"2566",48,38,354,261,32,25,"岩国","京都",NA,NA,NA,NA,169.387835,0,NA,0,12,13,0,0,0,0
"2567",48,41,354,283,32,25,"岩国","播磨",NA,NA,NA,NA,155.72670267,0,NA,0,3,14,0,0,0,0
"2568",45,40,351,281,32,25,"山口","神戸",NA,NA,NA,NA,62.85597448,0,NA,0,23,36,0,0,0,0
"2569",45,41,351,283,32,25,"山口","播磨",NA,NA,NA,NA,99.39300715,0,NA,0,10,19,0,0,0,0
"2570",47,41,353,283,32,25,"宇部","播磨",NA,NA,NA,NA,68.39218667,0,NA,0,2,9,0,0,0,0
"2571",45,37,351,252,32,25,"山口","東北部",NA,NA,NA,NA,164.81388648,0,NA,0,0,0,0,0,0,0
"2572",45,38,351,261,32,25,"山口","京都",NA,NA,NA,NA,113.05413948,0,NA,0,21,36,0,0,0,0
"2573",46,37,352,252,32,25,"下関","東北部",NA,NA,NA,NA,161.375398,0,NA,0,0,0,0,0,0,0
"2574",46,38,352,261,32,25,"下関","京都",NA,NA,NA,NA,109.615651,0,NA,0,17,19,0,0,0,0
"2575",49,40,355,281,32,25,"徳山","神戸",NA,NA,NA,NA,83.896564,0,NA,0,16,27,0,0,0,0
"2576",47,37,353,252,32,25,"宇部","東北部",NA,NA,NA,NA,133.813066,0,NA,0,0,0,0,0,0,0
"2577",47,38,353,261,32,25,"宇部","京都",NA,NA,NA,NA,82.053319,0,NA,0,15,16,0,0,0,0
"2578",47,40,353,281,32,25,"宇部","神戸",NA,NA,NA,NA,31.855154,0,NA,0,10,14,0,0,0,0
"2579",49,41,355,283,32,25,"徳山","播磨",NA,NA,NA,NA,120.43359667,0,NA,0,9,22,0,0,0,0
"2580",46,40,352,281,32,25,"下関","神戸",NA,NA,NA,NA,59.417486,0,NA,0,21,28,0,0,0,0
"2581",46,41,352,283,32,25,"下関","播磨",NA,NA,NA,NA,95.95451867,0,NA,0,7,17,0,0,0,0
"2582",45,42,351,331,32,30,"山口","県南",NA,NA,NA,NA,54.29583215,0,NA,0,26,66,0,0,0,0
"2583",49,42,355,331,32,30,"徳山","県南",NA,NA,NA,NA,75.33642167,0,NA,0,32,94,0,0,0,0
"2584",46,42,352,331,32,30,"下関","県南",NA,NA,NA,NA,50.85734367,0,NA,0,24,56,0,0,0,0
"2585",47,42,353,331,32,30,"宇部","県南",NA,NA,NA,NA,23.29501167,0,NA,0,20,53,0,0,0,0
"2586",48,42,354,331,32,30,"岩国","県南",NA,NA,NA,NA,110.62952767,0,NA,0,15,85,0,0,0,0
"2587",45,43,351,341,32,31,"山口","広島",NA,NA,NA,NA,79.73522965,0,NA,0,137,733,0,0,0,0
"2588",45,44,351,342,32,31,"山口","備後",NA,NA,NA,NA,77.61215298,0,NA,0,23,75,0,0,0,0
"2589",48,43,354,341,32,31,"岩国","広島",NA,NA,NA,NA,136.06892517,0,NA,0,45,106,0,0,0,0
"2590",48,44,354,342,32,31,"岩国","備後",NA,NA,NA,NA,133.9458485,0,NA,0,5,72,0,0,0,0
"2591",47,43,353,341,32,31,"宇部","広島",NA,NA,NA,NA,48.73440917,0,NA,0,50,305,0,0,0,0
"2592",46,43,352,341,32,31,"下関","広島",NA,NA,NA,NA,76.29674117,0,NA,0,135,407,0,0,0,0
"2593",46,44,352,342,32,31,"下関","備後",NA,NA,NA,NA,74.1736645,0,NA,0,12,48,0,0,0,0
"2594",49,43,355,341,32,31,"徳山","広島",NA,NA,NA,NA,100.77581917,0,NA,0,132,211,0,0,0,0
"2595",49,44,355,342,32,31,"徳山","備後",NA,NA,NA,NA,98.6527425,0,NA,0,25,132,0,0,0,0
"2596",47,44,353,342,32,31,"宇部","備後",NA,NA,NA,NA,46.6113325,0,NA,0,3,32,0,0,0,0
"2597",45,45,351,351,32,32,"山口","山口",NA,NA,NA,NA,69.22342696,0,NA,0,0,0,0,0,0,0
"2598",45,46,351,352,32,32,"山口","下関",NA,NA,NA,NA,65.78493848,0,NA,0,0,0,0,0,0,0
"2599",45,47,351,353,32,32,"山口","宇部",NA,NA,NA,NA,38.22260648,0,NA,0,0,0,0,0,0,0
"2600",45,48,351,354,32,32,"山口","岩国",NA,NA,NA,NA,125.55712248,0,NA,0,0,0,0,0,0,0
"2601",45,49,351,355,32,32,"山口","徳山",NA,NA,NA,NA,90.26401648,0,NA,0,0,0,0,0,0,0
"2602",47,48,353,354,32,32,"宇部","岩国",NA,NA,NA,NA,94.556302,0,NA,0,0,0,0,0,0,0
"2603",47,49,353,355,32,32,"宇部","徳山",NA,NA,NA,NA,59.263196,0,NA,0,0,0,0,0,0,0
"2604",48,45,354,351,32,32,"岩国","山口",NA,NA,NA,NA,125.55712248,0,NA,0,0,0,0,0,0,0
"2605",48,48,354,354,32,32,"岩国","岩国",NA,NA,NA,NA,181.890818,0,NA,0,0,0,0,0,0,0
"2606",48,49,354,355,32,32,"岩国","徳山",NA,NA,NA,NA,146.597712,0,NA,0,0,0,0,0,0,0
"2607",46,45,352,351,32,32,"下関","山口",NA,NA,NA,NA,65.78493848,0,NA,0,0,0,0,0,0,0
"2608",46,46,352,352,32,32,"下関","下関",NA,NA,NA,NA,62.34645,0,NA,0,0,0,0,0,0,0
"2609",46,47,352,353,32,32,"下関","宇部",NA,NA,NA,NA,34.784118,0,NA,0,0,0,0,0,0,0
"2610",46,48,352,354,32,32,"下関","岩国",NA,NA,NA,NA,122.118634,0,NA,0,0,0,0,0,0,0
"2611",46,49,352,355,32,32,"下関","徳山",NA,NA,NA,NA,86.825528,0,NA,0,0,0,0,0,0,0
"2612",47,45,353,351,32,32,"宇部","山口",NA,NA,NA,NA,38.22260648,0,NA,0,0,0,0,0,0,0
"2613",47,46,353,352,32,32,"宇部","下関",NA,NA,NA,NA,34.784118,0,NA,0,0,0,0,0,0,0
"2614",47,47,353,353,32,32,"宇部","宇部",NA,NA,NA,NA,7.221786,0,NA,0,0,0,0,0,0,0
"2615",48,46,354,352,32,32,"岩国","下関",NA,NA,NA,NA,122.118634,0,NA,0,0,0,0,0,0,0
"2616",48,47,354,353,32,32,"岩国","宇部",NA,NA,NA,NA,94.556302,0,NA,0,0,0,0,0,0,0
"2617",49,45,355,351,32,32,"徳山","山口",NA,NA,NA,NA,90.26401648,0,NA,0,0,0,0,0,0,0
"2618",49,48,355,354,32,32,"徳山","岩国",NA,NA,NA,NA,146.597712,0,NA,0,0,0,0,0,0,0
"2619",49,49,355,355,32,32,"徳山","徳山",NA,NA,NA,NA,111.304606,0,NA,0,0,0,0,0,0,0
"2620",49,46,355,352,32,32,"徳山","下関",NA,NA,NA,NA,86.825528,0,NA,0,0,0,0,0,0,0
"2621",49,47,355,353,32,32,"徳山","宇部",NA,NA,NA,NA,59.263196,0,NA,0,0,0,0,0,0,0
"2622",45,50,351,401,32,37,"山口","福岡",NA,NA,NA,NA,38.64341148,0,NA,0,94,288,0,0,0,0
"2623",45,51,351,402,32,37,"山口","北九州",NA,NA,NA,NA,79.74108948,0,NA,0,36,286,0,0,0,0
"2624",46,50,352,401,32,37,"下関","福岡",NA,NA,NA,NA,35.204923,0,NA,0,141,791,0,0,0,0
"2625",46,51,352,402,32,37,"下関","北九州",NA,NA,NA,NA,76.302601,0,NA,0,32,34,0,0,0,0
"2626",47,50,353,401,32,37,"宇部","福岡",NA,NA,NA,NA,7.642591,0,NA,0,56,256,0,0,0,0
"2627",49,51,355,402,32,37,"徳山","北九州",NA,NA,NA,NA,100.781679,0,NA,0,27,118,0,0,0,0
"2628",48,50,354,401,32,37,"岩国","福岡",NA,NA,NA,NA,94.977107,0,NA,0,22,53,0,0,0,0
"2629",49,50,355,401,32,37,"徳山","福岡",NA,NA,NA,NA,59.684001,0,NA,0,72,133,0,0,0,0
"2630",47,51,353,402,32,37,"宇部","北九州",NA,NA,NA,NA,48.740269,0,NA,0,17,433,0,0,0,0
"2631",48,51,354,402,32,37,"岩国","北九州",NA,NA,NA,NA,136.074785,0,NA,0,7,35,0,0,0,0
"2632",48,52,354,432,32,41,"岩国","八代・芦北",NA,NA,NA,NA,129.7267775,0,NA,0,1,1,0,0,0,0
"2633",46,52,352,432,32,41,"下関","八代・芦北",NA,NA,NA,NA,69.9545935,0,NA,0,0,5,0,0,0,0
"2634",45,52,351,432,32,41,"山口","八代・芦北",NA,NA,NA,NA,73.39308198,0,NA,0,0,2,0,0,0,0
"2635",49,52,355,432,32,41,"徳山","八代・芦北",NA,NA,NA,NA,94.4336715,0,NA,0,1,1,0,0,0,0
"2636",47,52,353,432,32,41,"宇部","八代・芦北",NA,NA,NA,NA,42.3922615,0,NA,0,0,3,0,0,0,0
"2637",48,54,354,462,32,44,"岩国","川北薩・串木野",NA,NA,NA,NA,126.15479917,0,NA,0,0,0,0,0,0,0
"2638",46,54,352,462,32,44,"下関","川北薩・串木野",NA,NA,NA,NA,66.38261517,0,NA,0,5,6,0,0,0,0
"2639",45,54,351,462,32,44,"山口","川北薩・串木野",NA,NA,NA,NA,69.82110365,0,NA,0,1,1,0,0,0,0
"2640",48,53,354,461,32,44,"岩国","鹿児島",NA,NA,NA,NA,116.15063417,0,NA,0,1,2,0,0,0,0
"2641",46,53,352,461,32,44,"下関","鹿児島",NA,NA,NA,NA,56.37845017,0,NA,0,3,15,0,0,0,0
"2642",49,54,355,462,32,44,"徳山","川北薩・串木野",NA,NA,NA,NA,90.86169317,0,NA,0,2,2,0,0,0,0
"2643",47,54,353,462,32,44,"宇部","川北薩・串木野",NA,NA,NA,NA,38.82028317,0,NA,0,0,0,0,0,0,0
"2644",47,53,353,461,32,44,"宇部","鹿児島",NA,NA,NA,NA,28.81611817,0,NA,0,4,8,0,0,0,0
"2645",45,53,351,461,32,44,"山口","鹿児島",NA,NA,NA,NA,59.81693865,0,NA,0,4,13,0,0,0,0
"2646",49,53,355,461,32,44,"徳山","鹿児島",NA,NA,NA,NA,80.85752817,0,NA,0,4,8,0,0,0,0
"2647",51,1,402,22,37,10,"北九州","南部",NA,NA,NA,NA,67.653225,0,NA,1,1,1,0,0,0,0
"2648",50,1,401,22,37,10,"福岡","南部",NA,NA,NA,NA,26.555547,0,NA,5,6,11,0,0,0,0
"2649",50,2,401,31,37,11,"福岡","盛岡",NA,NA,NA,NA,35.248968,0,NA,3,3,4,0,0,0,0
"2650",51,3,402,32,37,11,"北九州","北上中部",NA,NA,NA,NA,49.061768,0,NA,0,2,2,0,0,0,0
"2651",50,4,401,33,37,11,"福岡","両磐",NA,NA,NA,NA,58.00538,0,NA,1,1,1,0,0,0,0
"2652",51,2,402,31,37,11,"北九州","盛岡",NA,NA,NA,NA,76.346646,0,NA,1,3,3,0,0,0,0
"2653",51,4,402,33,37,11,"北九州","両磐",NA,NA,NA,NA,99.103058,0,NA,1,1,1,0,0,0,0
"2654",50,3,401,32,37,11,"福岡","北上中部",NA,NA,NA,NA,7.96409,0,NA,2,3,3,0,0,0,0
"2655",50,5,401,41,37,12,"福岡","仙台",105,21750,1825,335,19.322679,0,2,50,51,52,1256,113.844217042787,291.816270588619,0.515575683021442
"2656",51,11,402,71,37,12,"北九州","福島",105,21750,1825,335,97.1094875,0,2,2,2,2,1256,113.844217042787,291.816270588619,0.515575683021442
"2657",50,9,401,63,37,12,"福岡","米沢",105,21750,1825,335,79.324151,0,2,2,3,5,1256,113.844217042787,291.816270588619,0.515575683021442
"2658",50,11,401,71,37,12,"福岡","福島",105,21750,1825,335,56.0118095,0,2,4,7,10,1256,113.844217042787,291.816270588619,0.515575683021442
