"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"222",21,22,131,141,18,18,"23区","横浜",19,500,1,1042,7.662466,1,0,0,0,0,28.8,0,0,0
"223",21,23,131,144,18,18,"23区","小田原",40,1490,1,1000,3.0696285,1,0,0,0,0,83.9,0,0,0
"224",21,24,131,151,18,20,"23区","新潟",120,5620,1,840,3.906335167,1,0,0,0,239,333.9,0,0,0
"225",21,25,131,152,18,20,"23区","長岡",97,4750,1,886,2.0909935,1,0,437,437,596,270.6,0,0,0
"226",21,26,131,154,18,20,"23区","三条・燕",108,5080,1,864,3.5542605,1,0,224,224,282,293.8,0,0,0
"227",21,27,131,155,18,20,"23区","魚沼",87,4000,1,906,17.2341875,1,0,297,297,509,228.9,0,0,0
"228",21,28,131,201,18,18,"23区","長野",112,4000,1,856,2.8800785,1,0,0,0,338,222.4,0,0,0
"229",21,29,131,203,18,24,"23区","上田",100,3350,1,880,2.3334545,1,0,717,717,1437,189.2,0,0,0
"230",21,30,131,211,18,24,"23区","岐阜",180,6480,1,720,16.0207205,1,0,339,339,390,396.3,0,0,0
"231",21,1,131,22,18,10,"23区","南部",211,9610,1,658,6.7945935,1,0,356,390,405,631.9,0,0,0
"232",21,31,131,221,18,18,"23区","中部",68,3350,1,944,3.1739925,1,0,0,0,624,180.2,0,0,0
"233",21,32,131,222,18,24,"23区","西部",94,4430,1,892,3.575496667,1,0,917,917,1219,257.1,0,0,0
"234",21,33,131,223,18,18,"23区","東部",62,2270,1,956,7.332985,1,0,0,0,271,120.7,0,0,0
"235",21,34,131,231,18,24,"23区","名古屋",99,6260,1,882,4.740910833,1,0,0,0,257,366,0,0,0
"236",21,35,131,232,18,24,"23区","東三河",137,5080,1,806,3.295314167,1,0,275,275,363,293.6,0,0,0
"237",21,36,131,233,18,24,"23区","豊田",156,5620,1,768,12.1084145,1,0,0,3,317,336.3,0,0,0
"238",21,37,131,252,18,25,"23区","東北部",199,7340,1,682,7.2324085,1,0,128,128,138,445.9,0,0,0
"239",21,38,131,261,18,25,"23区","京都",135,8210,1,810,4.3161815,1,0,0,57,312,513.6,0,0,0
"240",21,39,131,271,18,25,"23区","大阪",150,8750,1,780,2.9051715,1,0,0,452,741,552.6,0,0,0
"241",21,40,131,281,18,25,"23区","神戸",163,9290,1,754,3.5264575,1,0,898,1160,1420,589.5,0,0,0
"242",21,41,131,283,18,25,"23区","播磨",180,9830,1,720,3.229298167,1,0,513,570,595,644.3,0,0,0
"243",21,2,131,31,18,11,"23区","盛岡",175,8420,1,730,3.3247435,1,0,477,477,519,535.3,0,0,0
"244",21,3,131,32,18,11,"23区","北上中部",175,7880,1,730,7.0062975,1,0,146,146,161,500,0,0,0
"245",21,4,131,33,18,11,"23区","両磐",137,7340,1,806,3.1845315,1,0,64,64,84,445.1,0,0,0
"246",21,42,131,331,18,30,"23区","県南",195,10480,1,690,2.989420667,1,0,685,858,901,732.9,0,0,0
"247",21,43,131,341,18,31,"23区","広島",236,11660,1,608,3.904874,1,0,971,1332,1345,894.2,0,0,0
"248",21,44,131,342,18,31,"23区","備後",213,10800,1,654,2.367315667,1,0,280,351,367,791.2,0,0,0
"249",21,45,131,351,18,32,"23区","山口",264,12640,1,552,12.69564724,1,0,69,125,138,1027,0,0,0
"250",21,46,131,352,18,32,"23区","下関",407,13180,1,266,7.2737565,1,0,26,72,72,1088.7,0,0,0
"251",21,47,131,353,18,32,"23区","宇部",396,12960,1,288,15.3824475,1,0,10,87,89,1062.1,0,0,0
"252",21,48,131,354,18,32,"23区","岩国",346,11990,1,388,8.2847115,1,0,42,52,52,935.6,0,0,0
"253",21,49,131,355,18,32,"23区","徳山",261,12310,1,558,9.0906745,1,0,100,124,126,982.7,0,0,0
"254",21,50,131,401,18,37,"23区","福岡",300,13820,1,480,3.5537095,1,0,144,144,167,1174.9,0,0,0
"255",21,51,131,402,18,37,"23区","北九州",283,13180,1,514,2.544523833,1,0,127,443,444,1107.7,0,0,0
"256",21,5,131,41,18,12,"23区","仙台",101,5940,1,878,3.1185105,1,0,0,1,295,351.8,0,0,0
"257",21,6,131,43,18,12,"23区","古川",125,6800,1,830,6.8640585,1,0,134,134,161,416.2,0,0,0
"258",21,52,131,432,18,41,"23区","八代・芦北",400,15010,1,280,4.296562167,1,0,6,33,33,1326.2,0,0,0
"259",21,53,131,461,18,44,"23区","鹿児島",445,15980,1,190,3.714614667,1,0,6,304,307,1463.8,0,0,0
"260",21,54,131,462,18,44,"23区","川北薩・串木野",433,15660,1,214,2.634024667,1,0,8,35,35,1417.7,0,0,0
"261",21,7,131,51,18,13,"23区","秋田臨海",228,9830,1,624,4.1115845,1,0,172,309,348,662.6,0,0,0
"262",21,8,131,61,18,15,"23区","山形",162,5940,1,756,3.1186585,1,0,398,422,511,359.9,0,0,0
"263",21,9,131,63,18,12,"23区","米沢",128,5400,1,824,3.5550535,1,0,135,135,162,312.9,0,0,0
"264",21,10,131,64,18,12,"23区","新庄",210,7020,1,660,2.2400455,1,0,54,54,58,421.4,0,0,0
"265",21,11,131,71,18,12,"23区","福島",93,4750,1,894,3.780744333,1,0,352,352,525,272.8,0,0,0
"266",21,12,131,73,18,17,"23区","郡山",78,4000,1,924,4.7883285,1,0,607,607,852,226.7,0,0,0
"267",21,13,131,76,18,17,"23区","白河",85,3350,1,910,4.352030167,1,0,232,232,308,185.4,0,0,0
"268",21,14,131,91,18,18,"23区","宇都宮",51,1940,1,978,3.948960167,1,0,0,0,109,109.5,0,0,0
"269",21,15,131,93,18,18,"23区","栃木・小山",42,1490,1,996,11.241152759,1,0,348,348,1271,80.6,0,0,0
"270",21,16,131,95,18,18,"23区","那須",70,2590,1,940,8.7073865,1,0,491,491,1158,157.8,0,0,0
"271",22,17,141,101,18,18,"横浜","前橋・高崎",68,2270,1,944,14.7382515,1,0,88,88,289,133.8,0,0,0
"272",22,18,141,104,18,18,"横浜","沼田・利根",93,3350,1,894,14.3930825,1,0,11,11,68,180.4,0,0,0
"273",22,19,141,111,18,18,"横浜","浦和",45,970,1,990,11.2646125,1,0,0,0,0,59.1,0,0,0
"274",22,20,141,113,18,18,"横浜","児玉・大里",58,1660,1,964,6.5717775,1,0,0,0,0,93.5,0,0,0
"275",22,21,141,131,18,18,"横浜","23区",19,500,1,1042,7.662466,1,0,0,0,0,28.8,0,0,0
"276",22,22,141,141,18,18,"横浜","横浜",0,NA,1,1080,11.724831,1,0,0,0,0,0,0,0,0
"277",22,23,141,144,18,18,"横浜","小田原",20,970,1,1040,7.1319935,1,0,0,0,0,55.1,0,0,0
"278",22,24,141,151,18,20,"横浜","新潟",139,6260,1,802,7.968700167,1,0,174,174,210,362.7,0,0,0
"279",22,25,141,152,18,20,"横浜","長岡",116,5080,1,848,6.1533585,1,0,70,70,138,299.4,0,0,0
"280",22,26,141,154,18,20,"横浜","三条・燕",127,5620,1,826,7.6166255,1,0,28,28,41,322.6,0,0,0
"281",22,27,141,155,18,20,"横浜","魚沼",106,4430,1,868,21.2965525,1,0,20,20,40,257.7,0,0,0
"282",22,28,141,201,18,18,"横浜","長野",131,4430,1,818,6.9424435,1,0,105,105,166,251.2,0,0,0
"283",22,29,141,203,18,24,"横浜","上田",119,3670,1,842,6.3958195,1,0,88,88,216,218,0,0,0
"284",22,30,141,211,18,24,"横浜","岐阜",160,6260,1,760,20.0830855,1,0,38,38,53,367.5,0,0,0
"285",22,1,141,22,18,10,"横浜","南部",230,9830,1,620,10.8569585,1,0,41,51,59,660.7,0,0,0
"286",22,31,141,221,18,18,"横浜","中部",49,2590,1,982,7.2363575,1,0,307,307,650,151.4,0,0,0
"287",22,32,141,222,18,24,"横浜","西部",75,4000,1,930,7.637861667,1,0,189,189,373,228.3,0,0,0
"288",22,33,141,223,18,18,"横浜","東部",42,1660,1,996,11.39535,1,0,814,814,823,91.9,0,0,0
"289",22,34,141,231,18,24,"横浜","名古屋",80,5620,1,920,8.803275833,1,0,470,472,569,337.2,0,0,0
"290",22,35,141,232,18,24,"横浜","東三河",117,4750,1,846,7.357679167,1,0,39,39,76,264.8,0,0,0
"291",22,36,141,233,18,24,"横浜","豊田",136,5400,1,808,16.1707795,1,0,234,234,348,307.5,0,0,0
"292",22,37,141,252,18,25,"横浜","東北部",179,6800,1,722,11.2947735,1,0,39,39,51,417.1,0,0,0
"293",22,38,141,261,18,25,"横浜","京都",116,7880,1,848,8.3785465,1,0,483,497,538,484.8,0,0,0
"294",22,39,141,271,18,25,"横浜","大阪",131,8420,1,818,6.9675365,1,0,491,541,726,523.8,0,0,0
"295",22,40,141,281,18,25,"横浜","神戸",144,8960,1,792,7.5888225,1,0,188,224,281,560.7,0,0,0
"296",22,41,141,283,18,25,"横浜","播磨",161,9610,1,758,7.291663167,1,0,111,117,127,615.5,0,0,0
"297",22,2,141,31,18,11,"横浜","盛岡",194,8960,1,692,7.3871085,1,0,57,57,62,564.1,0,0,0
"298",22,3,141,32,18,11,"横浜","北上中部",194,8420,1,692,11.0686625,1,0,13,13,19,528.8,0,0,0
"299",22,4,141,33,18,11,"横浜","両磐",156,7560,1,768,7.2468965,1,0,10,10,13,473.9,0,0,0
"300",22,42,141,331,18,30,"横浜","県南",176,10150,1,728,7.051785667,1,0,107,127,166,704.1,0,0,0
"301",22,43,141,341,18,31,"横浜","広島",217,11340,1,646,7.967239,1,0,185,237,335,865.4,0,0,0
"302",22,44,141,342,18,31,"横浜","備後",194,10800,1,692,6.429680667,1,0,75,84,87,762.4,0,0,0
"303",22,45,141,351,18,32,"横浜","山口",245,12310,1,590,16.75801224,1,0,17,24,82,998.2,0,0,0
"304",22,46,141,352,18,32,"横浜","下関",388,12960,1,304,11.3361215,1,0,5,18,18,1059.9,0,0,0
"305",22,47,141,353,18,32,"横浜","宇部",377,12640,1,326,19.4448125,1,0,11,22,22,1033.3,0,0,0
"306",22,48,141,354,18,32,"横浜","岩国",327,11660,1,426,12.3470765,1,0,10,12,14,906.8,0,0,0
"307",22,49,141,355,18,32,"横浜","徳山",242,11990,1,596,13.1530395,1,0,31,37,38,953.9,0,0,0
"308",22,50,141,401,18,37,"横浜","福岡",281,13500,1,518,7.6160745,1,0,27,221,439,1146.1,0,0,0
"309",22,51,141,402,18,37,"横浜","北九州",264,12960,1,552,6.606888833,1,0,45,96,98,1078.9,0,0,0
"310",22,5,141,41,18,12,"横浜","仙台",120,6480,1,840,7.1808755,1,0,274,274,331,380.6,0,0,0
"311",22,6,141,43,18,12,"横浜","古川",144,7340,1,792,10.9264235,1,0,17,17,31,445,0,0,0
"312",22,52,141,432,18,41,"横浜","八代・芦北",381,14800,1,318,8.358927167,1,0,1,4,4,1297.4,0,0,0
"313",22,53,141,461,18,44,"横浜","鹿児島",426,15660,1,228,7.776979667,1,0,7,55,103,1435,0,0,0
"314",22,54,141,462,18,44,"横浜","川北薩・串木野",414,15340,1,252,6.696389667,1,0,1,6,6,1388.9,0,0,0
"315",22,7,141,51,18,13,"横浜","秋田臨海",247,10150,1,586,8.1739495,1,0,19,40,82,691.4,0,0,0
"316",22,8,141,61,18,15,"横浜","山形",181,6480,1,718,7.1810235,1,0,46,47,62,388.7,0,0,0
"317",22,9,141,63,18,12,"横浜","米沢",147,5940,1,786,7.6174185,1,0,26,26,30,341.7,0,0,0
"318",22,10,141,64,18,12,"横浜","新庄",229,7340,1,622,6.3024105,1,0,1,2,2,450.2,0,0,0
"319",22,11,141,71,18,12,"横浜","福島",112,5400,1,856,7.843109333,1,0,56,56,79,301.6,0,0,0
"320",22,12,141,73,18,17,"横浜","郡山",97,4430,1,886,8.8506935,1,0,62,62,94,255.5,0,0,0
"321",22,13,141,76,18,17,"横浜","白河",104,3670,1,872,8.414395167,1,0,41,41,59,214.2,0,0,0
"322",22,14,141,91,18,18,"横浜","宇都宮",70,2270,1,940,8.011325167,1,0,119,119,298,138.3,0,0,0
"323",22,15,141,93,18,18,"横浜","栃木・小山",61,1940,1,958,15.303517759,1,0,25,25,107,109.4,0,0,0
"324",22,16,141,95,18,18,"横浜","那須",89,3350,1,902,12.7697515,1,0,76,76,164,186.6,0,0,0
"325",23,17,144,101,18,18,"小田原","前橋・高崎",89,3350,1,902,10.145414,1,0,1,1,32,188.9,0,0,0
"326",23,18,144,104,18,18,"小田原","沼田・利根",114,4000,1,852,9.800245,1,0,1,1,13,235.5,0,0,0
"327",23,19,144,111,18,18,"小田原","浦和",66,1940,1,948,6.671775,1,0,0,0,0,114.2,0,0,0
"328",23,20,144,113,18,18,"小田原","児玉・大里",79,2590,1,922,1.97894,1,0,0,0,0,148.6,0,0,0
"329",23,21,144,131,18,18,"小田原","23区",40,1490,1,1000,3.0696285,1,0,0,0,0,83.9,0,0,0
"330",23,22,144,141,18,18,"小田原","横浜",20,970,1,1040,7.1319935,1,0,0,0,0,55.1,0,0,0
"331",23,23,144,144,18,18,"小田原","小田原",0,NA,1,1080,2.539156,1,0,0,0,0,0,0,0,0
"332",23,24,144,151,18,20,"小田原","新潟",160,6800,1,760,3.375862667,1,0,0,0,5,417.8,0,0,0
"333",23,25,144,152,18,20,"小田原","長岡",137,5940,1,806,1.560521,1,0,0,0,4,354.5,0,0,0
"334",23,26,144,154,18,20,"小田原","三条・燕",148,6260,1,784,3.023788,1,0,1,1,2,377.7,0,0,0
"335",23,27,144,155,18,20,"小田原","魚沼",127,5400,1,826,16.703715,1,0,0,0,2,312.8,0,0,0
"336",23,28,144,201,18,18,"小田原","長野",152,5400,1,776,2.349606,1,0,15,15,30,306.3,0,0,0
"337",23,29,144,203,18,24,"小田原","上田",140,4750,1,800,1.802982,1,0,1,1,20,273.1,0,0,0
"338",23,30,144,211,18,24,"小田原","岐阜",140,5400,1,800,15.490248,1,0,4,4,15,312.4,0,0,0
"339",23,1,144,22,18,10,"小田原","南部",251,10150,1,578,6.264121,1,0,2,2,3,715.8,0,0,0
"340",23,31,144,221,18,18,"小田原","中部",50,1660,1,980,2.64352,1,0,56,56,525,96.3,0,0,0
"341",23,32,144,222,18,24,"小田原","西部",79,3020,1,922,3.045024167,1,0,36,36,171,173.2,0,0,0
"342",23,33,144,223,18,18,"小田原","東部",22,670,1,1036,6.8025125,1,0,56,56,57,36.8,0,0,0
"343",23,34,144,231,18,24,"小田原","名古屋",127,5080,1,826,4.210438333,1,0,44,44,67,282.1,0,0,0
"344",23,35,144,232,18,24,"小田原","東三河",97,3670,1,886,2.764841667,1,0,18,18,45,209.7,0,0,0
"345",23,36,144,233,18,24,"小田原","豊田",116,4430,1,848,11.577942,1,0,32,32,104,252.4,0,0,0
"346",23,37,144,252,18,25,"小田原","東北部",159,6260,1,762,6.701936,1,0,4,4,6,362,0,0,0
"347",23,38,144,261,18,25,"小田原","京都",178,7020,1,724,3.785709,1,0,69,69,77,429.7,0,0,0
"348",23,39,144,271,18,25,"小田原","大阪",194,7560,1,692,2.374699,1,0,57,58,67,468.7,0,0,0
"349",23,40,144,281,18,25,"小田原","神戸",207,8210,1,666,2.995985,1,0,14,14,40,505.6,0,0,0
"350",23,41,144,283,18,25,"小田原","播磨",224,8960,1,632,2.698825667,1,0,14,14,22,560.4,0,0,0
"351",23,2,144,31,18,11,"小田原","盛岡",215,9610,1,650,2.794271,1,0,5,5,5,619.2,0,0,0
"352",23,3,144,32,18,11,"小田原","北上中部",215,9290,1,650,6.475825,1,0,2,2,4,583.9,0,0,0
"353",23,4,144,33,18,11,"小田原","両磐",177,8420,1,726,2.654059,1,0,0,0,0,529,0,0,0
"354",23,42,144,331,18,30,"小田原","県南",239,9830,1,602,2.458948167,1,0,16,16,16,649,0,0,0
"355",23,43,144,341,18,31,"小田原","広島",280,11120,1,520,3.3744015,1,0,11,15,16,810.3,0,0,0
"356",23,44,144,342,18,31,"小田原","備後",257,10150,1,566,1.836843167,1,0,7,8,8,707.3,0,0,0
"357",23,45,144,351,18,32,"小田原","山口",308,11990,1,464,12.16517474,1,0,3,3,3,943.1,0,0,0
"358",23,46,144,352,18,32,"小田原","下関",451,12640,1,178,6.743284,1,0,0,0,0,1004.8,0,0,0
"359",23,47,144,353,18,32,"小田原","宇部",440,12310,1,200,14.851975,1,0,1,2,2,978.2,0,0,0
"360",23,48,144,354,18,32,"小田原","岩国",390,11340,1,300,7.754239,1,0,1,1,1,851.7,0,0,0
"361",23,49,144,355,18,32,"小田原","徳山",305,11660,1,470,8.560202,1,0,3,3,3,898.8,0,0,0
"362",23,50,144,401,18,37,"小田原","福岡",344,13180,1,392,3.023237,1,0,1,11,11,1091,0,0,0
"363",23,51,144,402,18,37,"小田原","北九州",327,12640,1,426,2.014051333,1,0,3,6,8,1023.8,0,0,0
"364",23,5,144,41,18,12,"小田原","仙台",141,7020,1,798,2.588038,1,0,10,10,14,435.7,0,0,0
"365",23,6,144,43,18,12,"小田原","古川",165,8210,1,750,6.333586,1,0,3,3,4,500.1,0,0,0
"366",23,52,144,432,18,41,"小田原","八代・芦北",444,14470,1,192,3.766089667,1,0,0,0,0,1242.3,0,0,0
"367",23,53,144,461,18,44,"小田原","鹿児島",489,15340,1,102,3.184142167,1,0,0,2,3,1379.9,0,0,0
"368",23,54,144,462,18,44,"小田原","川北薩・串木野",477,15010,1,126,2.103552167,1,0,0,0,0,1333.8,0,0,0
"369",23,7,144,51,18,13,"小田原","秋田臨海",268,10480,1,544,3.581112,1,0,0,1,1,746.5,0,0,0
"370",23,8,144,61,18,15,"小田原","山形",202,7340,1,676,2.588186,1,0,10,10,11,443.8,0,0,0
"371",23,9,144,63,18,12,"小田原","米沢",168,6480,1,744,3.024581,1,0,1,1,1,396.8,0,0,0
"372",23,10,144,64,18,12,"小田原","新庄",250,8210,1,580,1.709573,1,0,1,1,1,505.3,0,0,0
"373",23,11,144,71,18,12,"小田原","福島",133,5940,1,814,3.250271833,1,0,4,4,12,356.7,0,0,0
"374",23,12,144,73,18,17,"小田原","郡山",118,5400,1,844,4.257856,1,0,6,6,10,310.6,0,0,0
"375",23,13,144,76,18,17,"小田原","白河",125,4750,1,830,3.821557667,1,0,0,0,1,269.3,0,0,0
"376",23,14,144,91,18,18,"小田原","宇都宮",91,3350,1,898,3.418487667,1,0,14,14,27,193.4,0,0,0
"377",23,15,144,93,18,18,"小田原","栃木・小山",82,3020,1,916,10.710680259,1,0,1,1,5,164.5,0,0,0
"378",23,16,144,95,18,18,"小田原","那須",110,4430,1,860,8.176914,1,0,2,2,10,241.7,0,0,0
"379",24,17,151,101,20,18,"新潟","前橋・高崎",71,4000,1,938,10.982120667,1,0,24,24,153,228.9,0,0,0
"380",24,18,151,104,20,18,"新潟","沼田・利根",74,3350,1,932,10.636951667,1,0,7,7,76,182.3,0,0,0
"381",24,19,151,111,20,18,"新潟","浦和",95,5400,1,890,7.508481667,1,0,213,213,330,303.6,0,0,0
"382",24,20,151,113,20,18,"新潟","児玉・大里",81,4750,1,918,2.815646667,1,0,26,26,49,269.2,0,0,0
"383",24,21,151,131,20,18,"新潟","23区",120,5620,1,840,3.906335167,1,0,0,0,251,333.9,0,0,0
"384",24,22,151,141,20,18,"新潟","横浜",139,6260,1,802,7.968700167,1,0,174,174,248,362.7,0,0,0
"385",24,23,151,144,20,18,"新潟","小田原",160,6800,1,760,3.375862667,1,0,0,0,7,417.8,0,0,0
"386",24,24,151,151,20,20,"新潟","新潟",0,NA,1,1080,4.212569334,1,0,0,0,0,0,0,0,0
"387",24,25,151,152,20,20,"新潟","長岡",23,1140,1,1034,2.397227667,1,0,0,0,0,63.3,0,0,0
"388",24,26,151,154,20,20,"新潟","三条・燕",12,760,1,1056,3.860494667,1,0,0,0,0,40.1,0,0,0
"389",24,27,151,155,20,20,"新潟","魚沼",33,1940,1,1014,17.540421667,1,0,0,0,0,105,0,0,0
"390",24,28,151,201,20,18,"新潟","長野",125,5940,1,830,3.186312667,1,0,10,10,277,346.3,0,0,0
"391",24,29,151,203,20,24,"新潟","上田",113,5400,1,854,2.639688667,1,0,6,6,46,313.1,0,0,0
"392",24,30,151,211,20,24,"新潟","岐阜",300,10480,1,480,16.326954667,1,0,3,6,11,730.2,0,0,0
"393",24,1,151,22,20,10,"新潟","南部",280,11660,1,520,7.100827667,1,0,0,0,4,905.2,0,0,0
"394",24,31,151,221,20,18,"新潟","中部",188,8210,1,704,3.480226667,1,0,7,7,9,514.1,0,0,0
"395",24,32,151,222,20,24,"新潟","西部",214,9290,1,652,3.881730834,1,0,3,3,11,591,0,0,0
"396",24,33,151,223,20,18,"新潟","東部",182,7340,1,716,7.639219167,1,0,6,6,17,454.6,0,0,0
"397",24,34,151,231,20,24,"新潟","名古屋",219,10150,1,642,5.047145,1,0,11,20,37,699.9,0,0,0
"398",24,35,151,232,20,24,"新潟","東三河",257,9610,1,566,3.601548334,1,0,2,2,4,627.5,0,0,0
"399",24,36,151,233,20,24,"新潟","豊田",276,9830,1,528,12.414648667,1,0,8,17,38,670.2,0,0,0
"400",24,37,151,252,20,25,"新潟","東北部",319,10800,1,442,7.538642667,1,0,0,0,3,779.8,0,0,0
"401",24,38,151,261,20,25,"新潟","京都",255,11340,1,570,4.622415667,1,0,10,36,63,847.5,0,0,0
"402",24,39,151,271,20,25,"新潟","大阪",270,11660,1,540,3.211405667,1,0,6,38,42,886.5,0,0,0
"403",24,40,151,281,20,25,"新潟","神戸",283,11990,1,514,3.832691667,1,0,2,12,33,923.4,0,0,0
"404",24,41,151,283,20,25,"新潟","播磨",300,12310,1,480,3.535532334,1,0,2,6,6,978.2,0,0,0
"405",24,2,151,31,20,11,"新潟","盛岡",244,11120,1,592,3.630977667,1,0,7,7,16,808.6,0,0,0
"406",24,3,151,32,20,11,"新潟","北上中部",244,10800,1,592,7.312531667,1,0,0,0,4,773.3,0,0,0
"407",24,4,151,33,20,11,"新潟","両磐",206,10150,1,668,3.490765667,1,0,2,2,7,718.4,0,0,0
"408",24,42,151,331,20,30,"新潟","県南",315,12960,1,450,3.295654834,1,0,7,9,12,1066.8,0,0,0
"409",24,43,151,341,20,31,"新潟","広島",356,14150,1,368,4.211108167,1,0,7,9,10,1228.1,0,0,0
"410",24,44,151,342,20,31,"新潟","備後",333,13500,1,414,2.673549834,1,0,3,3,3,1125.1,0,0,0
"411",24,45,151,351,20,32,"新潟","山口",384,15340,1,312,13.001881407,1,0,3,4,6,1360.9,0,0,0
"412",24,46,151,352,20,32,"新潟","下関",527,15660,1,26,7.579990667,1,0,2,3,3,1422.6,0,0,0
"413",24,47,151,353,20,32,"新潟","宇部",516,15340,1,48,15.688681667,1,0,0,1,1,1396,0,0,0
"414",24,48,151,354,20,32,"新潟","岩国",466,14470,1,148,8.590945667,1,0,0,0,0,1269.5,0,0,0
"415",24,49,151,355,20,32,"新潟","徳山",381,14800,1,318,9.396908667,1,0,4,4,4,1316.6,0,0,0
"416",24,50,151,401,20,37,"新潟","福岡",420,16310,1,240,3.859943667,1,0,6,22,23,1508.8,0,0,0
"417",24,51,151,402,20,37,"新潟","北九州",403,15980,1,274,2.850758,1,0,0,2,2,1441.6,0,0,0
"418",24,5,151,41,20,12,"新潟","仙台",170,9610,1,740,3.424744667,1,0,14,14,199,625.1,0,0,0
"419",24,6,151,43,20,12,"新潟","古川",194,10150,1,692,7.170292667,1,0,0,0,6,689.5,0,0,0
"420",24,52,151,432,20,41,"新潟","八代・芦北",520,17500,1,40,4.602796334,1,0,0,0,0,1660.1,0,0,0
"421",24,53,151,461,20,44,"新潟","鹿児島",565,18360,1,NA,4.020848834,1,0,0,3,3,1797.7,0,0,0
"422",24,54,151,462,20,44,"新潟","川北薩・串木野",553,18140,1,NA,2.940258834,1,0,0,0,0,1751.6,0,0,0
"423",24,7,151,51,20,13,"新潟","秋田臨海",297,11990,1,486,4.417818667,1,0,11,11,15,935.9,0,0,0
"424",24,8,151,61,20,15,"新潟","山形",232,9610,1,616,3.424892667,1,0,0,0,32,633.2,0,0,0
"425",24,9,151,63,20,12,"新潟","米沢",198,9290,1,684,3.861287667,1,0,0,0,44,586.2,0,0,0
"426",24,10,151,64,20,12,"新潟","新庄",280,10150,1,520,2.546279667,1,0,0,0,1,694.7,0,0,0
"427",24,11,151,71,20,12,"新潟","福島",162,8750,1,756,4.0869785,1,0,0,0,81,546.1,0,0,0
"428",24,12,151,73,20,17,"新潟","郡山",147,7880,1,786,5.094562667,1,0,1,1,134,500,0,0,0
"429",24,13,151,76,20,17,"新潟","白河",154,7340,1,772,4.658264334,1,0,2,2,14,458.7,0,0,0
"430",24,14,151,91,20,18,"新潟","宇都宮",120,6480,1,840,4.255194334,1,0,2,2,36,382.8,0,0,0
"431",24,15,151,93,20,18,"新潟","栃木・小山",111,5940,1,858,11.547386926,1,0,6,6,12,353.9,0,0,0
"432",24,16,151,95,20,18,"新潟","那須",139,7020,1,802,9.013620667,1,0,0,0,62,431.1,0,0,0
"433",25,17,152,101,20,18,"長岡","前橋・高崎",48,3020,1,984,9.166779,1,0,7,7,210,165.6,0,0,0
"434",25,18,152,104,20,18,"長岡","沼田・利根",74,1940,1,932,8.82161,1,0,0,0,103,119,0,0,0
"435",25,19,152,111,20,18,"長岡","浦和",72,4430,1,936,5.69314,1,0,124,124,248,240.3,0,0,0
"436",25,20,152,113,20,18,"長岡","児玉・大里",58,3670,1,964,1.000305,1,0,2,2,35,205.9,0,0,0
"437",25,21,152,131,20,18,"長岡","23区",97,4750,1,886,2.0909935,1,0,437,437,637,270.6,0,0,0
"438",25,22,152,141,20,18,"長岡","横浜",116,5080,1,848,6.1533585,1,0,70,70,141,299.4,0,0,0
"439",25,23,152,144,20,18,"長岡","小田原",137,5940,1,806,1.560521,1,0,0,0,4,354.5,0,0,0
"440",25,24,152,151,20,20,"長岡","新潟",23,1140,1,1034,2.397227667,1,0,0,0,0,63.3,0,0,0
"441",25,25,152,152,20,20,"長岡","長岡",0,NA,1,1080,0.581886,1,0,0,0,0,0,0,0,0
"442",25,26,152,154,20,20,"長岡","三条・燕",11,410,1,1058,2.045153,1,0,0,0,0,23.2,0,0,0
"443",25,27,152,155,20,20,"長岡","魚沼",10,760,1,1060,15.72508,1,0,0,0,0,41.7,0,0,0
"444",25,28,152,201,20,18,"長岡","長野",102,5080,1,876,1.370971,1,0,0,0,296,283,0,0,0
"445",25,29,152,203,20,24,"長岡","上田",90,4430,1,900,0.824347,1,0,2,2,55,249.8,0,0,0
"446",25,30,152,211,20,24,"長岡","岐阜",277,9830,1,526,14.511613,1,0,0,0,4,666.9,0,0,0
"447",25,1,152,22,20,10,"長岡","南部",257,11340,1,566,5.285486,1,0,2,2,4,841.9,0,0,0
"448",25,31,152,221,20,18,"長岡","中部",165,7340,1,750,1.664885,1,0,0,0,1,450.8,0,0,0
"449",25,32,152,222,20,24,"長岡","西部",191,8420,1,698,2.066389167,1,0,5,5,7,527.7,0,0,0
"450",25,33,152,223,20,18,"長岡","東部",159,6480,1,762,5.8238775,1,0,5,5,14,391.3,0,0,0
"451",25,34,152,231,20,24,"長岡","名古屋",196,9610,1,688,3.231803333,1,0,16,17,20,636.6,0,0,0
